transE_high_s47	transE_low_s45	transE_medium_s46	transE_pre_s48
382	308	29	233
0	0	0	0
2119	1362	1200	1990
0	0	0	0
0	0	0	0
553	592	701	773
44	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
51	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
93	230	180	233
0	0	0	0
0	0	0	0
0	0	0	0
0	68	0	0
0	0	0	0
0	0	0	0
0	0	0	0
507	704	874	667
0	0	0	0
0	0	0	0
0	0	0	0
4242	3397	5481	5136
0	0	0	0
0	0	0	0
0	0	0	0
110	638	977	595
0	0	0	28
2814	3768	1307	3219
0	0	0	0
0	0	14	0
0	0	0	0
0	0	0	0
0	0	0	0
690	314	530	1009
5142	2381	6304	3698
0	53	0	72
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
140	223	302	112
0	0	0	0
0	0	0	0
1332	1103	1298	1521
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
149	77	108	124
0	0	0	0
0	0	0	0
2525	1265	2670	1909
0	0	0	0
0	523	688	137
0	0	0	0
0	0	0	0
0	0	0	0
956	694	429	771
109	56	32	76
352	200	294	266
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	44	0	0
0	0	0	0
37	123	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	143	0	0
0	0	0	0
0	0	20	0
0	0	0	0
1394	337	663	1418
0	0	0	0
4257	4263	5546	4235
0	0	0	0
0	0	0	0
0	0	0	0
794	1463	629	1073
0	0	0	0
125	657	157	337
131	325	125	176
0	0	0	0
0	0	0	0
104	524	163	674
0	0	0	0
0	0	0	0
0	0	0	0
0	0	113	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	63	0
452	460	704	428
0	0	0	0
351	328	120	407
0	0	0	0
35771	39774	18739	36367
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
2898	1334	765	2580
0	0	0	0
300	594	845	786
0	0	0	0
0	0	0	0
83	209	172	0
0	0	0	0
41475	20100	55826	32786
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
5060	4797	1959	7049
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
105	97	73	37
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
2459	1594	1260	1257
0	0	50	0
4753	3744	5844	6151
0	0	0	0
0	0	8	0
0	0	0	0
0	0	0	0
308	272	674	540
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	12	153
0	0	0	0
24	139	48	232
656	687	214	1187
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
16	26	7	28
524	299	118	313
0	0	0	0
0	0	0	0
37	173	13	0
1220	803	888	1301
0	0	0	0
0	0	0	0
10155	9245	5064	10643
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	9	104
0	0	0	0
1876	1201	2710	1695
0	0	0	0
0	0	0	0
85	376	461	302
0	0	0	0
0	0	0	0
0	0	122	48
0	0	0	0
380	108	390	612
4683	4826	5757	4072
0	0	0	0
4111	5265	9367	8891
40	0	0	0
815	661	774	1193
0	0	0	0
0	0	107	0
2331	2926	4574	3543
0	0	0	0
1262	2490	3325	2115
1283	2069	830	2053
0	0	0	0
0	0	0	0
0	643	447	283
0	0	0	0
61	0	54	0
1077	724	727	1469
0	0	0	0
187	50	99	159
0	0	0	0
710	788	890	404
0	0	0	0
0	0	0	0
130	203	35	126
1	984	509	482
0	0	0	0
0	0	0	0
199	2669	803	1203
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
4407	5783	8184	5943
0	0	0	0
0	0	0	0
119	290	107	158
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	96	26	228
0	0	0	0
2175	1689	727	1949
104	315	192	328
0	0	0	0
0	171	36	60
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
3755	5742	7693	6851
0	0	0	0
104	172	419	383
31	0	0	0
0	0	0	0
20	0	0	0
0	0	0	0
0	0	0	0
438	326	94	416
111	168	243	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
3952	3398	6245	3907
34	0	0	0
0	0	0	0
4561	4471	7742	4284
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
803	1116	1917	1587
0	0	0	0
828	170	540	953
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
380	80	674	530
0	0	0	0
0	0	0	0
0	0	0	0
260	126	59	0
0	0	0	0
0	0	0	0
0	0	0	0
0	950	332	515
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	6	1	8
0	0	0	0
0	0	0	0
28	0	0	74
0	0	0	0
3807	2469	5504	4298
0	0	0	0
7905	9494	6269	9528
0	0	0	0
323	243	416	460
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
5	18	23	95
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
515	316	122	282
0	0	52	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
3	1103	153	181
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
251	0	7	55
0	0	0	0
1	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
28	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
521	417	201	397
513	413	701	469
2327	1646	2321	2197
3501	4589	2188	5598
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
43	0	0	0
0	0	0	0
2459	2249	2244	2089
0	0	0	0
0	0	0	0
0	0	0	0
714	743	201	409
20	0	24	76
228	175	370	121
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
17	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
508	112	492	357
1048	2351	2313	2010
0	196	0	0
0	0	0	0
652	1031	1574	1248
0	0	0	0
0	0	0	0
454	227	484	346
0	0	0	0
0	0	0	0
2885	397	1363	1381
0	0	0	0
229	284	90	334
2188	2065	5821	2595
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
6870	5562	6457	8010
306	278	84	291
0	0	0	0
0	0	0	0
0	0	0	0
99	0	124	68
5097	3775	4936	5606
1233	619	1561	903
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	118	115	316
167	125	159	189
0	49	0	0
0	0	12	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
341	255	231	335
0	0	0	0
0	0	0	0
80	0	63	0
514	755	766	715
0	0	0	0
0	0	73	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
385	464	402	377
0	0	0	0
0	0	0	0
554	297	486	500
0	0	0	0
565	122	267	495
0	0	0	0
0	0	0	0
0	0	0	0
3462	2129	2477	3709
0	0	0	0
0	0	0	0
0	0	0	0
55	0	0	0
4770	4129	5694	4591
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	16	58
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
3595	3927	4330	2930
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	62	28	58
0	0	0	0
202	56	92	172
0	0	0	0
0	0	0	0
1777	1586	389	1646
0	0	0	0
437	565	1049	1012
0	0	0	0
0	0	0	0
31	1541	278	448
0	0	0	0
2085	1230	906	2034
0	0	0	0
0	0	0	0
0	173	9	94
100	141	84	28
2754	3186	942	2712
242	537	884	297
0	0	0	0
0	0	0	0
0	0	0	0
763	540	522	1018
701	604	268	534
0	0	0	0
0	0	0	0
57	221	76	182
0	0	0	0
1025	842	2225	1090
0	0	0	0
141	55	137	0
21	1	151	28
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
3418	4939	4023	4418
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
132	36	30	51
0	0	0	0
0	0	0	0
0	127	12	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
1286	300	517	948
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
100	74	151	388
0	0	0	0
1276	2040	1292	1904
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
1142	1799	1025	1495
0	0	0	0
0	801	497	77
2088	1480	3360	2202
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	43	10	0
2214	1694	2346	2004
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
122	65	52	199
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
1242	1335	2154	2040
0	0	0	0
0	69	128	127
34	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
934	947	2874	1985
0	0	0	0
482	491	690	513
141	226	32	219
3159	2014	1618	3241
589	374	305	592
0	0	0	0
0	223	239	160
0	0	81	123
0	0	0	0
0	67	22	0
0	0	0	0
540	425	302	891
0	0	0	0
0	0	0	0
0	0	0	0
93	0	0	0
4144	3988	2051	4544
0	0	0	0
0	0	0	0
0	0	0	80
199	167	216	187
0	0	0	0
0	0	0	0
0	0	0	0
385	291	305	736
1753	926	2200	1714
0	0	107	0
0	0	0	0
552	846	1155	597
0	0	0	0
5886	5430	11194	8496
0	0	0	0
0	0	0	0
643	247	268	226
0	0	0	0
0	0	0	0
138	71	58	150
0	0	0	0
0	148	0	0
0	0	0	0
0	0	0	0
252	344	106	372
0	0	0	0
0	0	0	0
87	172	111	425
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
252	431	110	157
0	0	0	0
2645	2518	646	1654
0	38	0	51
0	0	0	0
0	0	0	0
0	0	0	0
832	981	184	1398
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
1259	1450	879	2457
0	74	28	86
1375	705	1042	1807
0	0	0	0
0	0	0	0
62	309	856	289
0	0	0	0
252	0	64	89
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
115	325	481	545
0	0	0	0
0	0	0	0
0	0	0	0
162	49	62	313
766	601	1134	1107
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
1666	822	2352	2064
0	0	0	0
0	0	0	0
0	0	0	0
3	27	0	16
207	62	42	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
81	116	151	86
0	0	0	0
0	0	0	0
1009	460	293	683
691	1221	1745	1551
22	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	82	0	0
379	303	115	174
0	0	0	0
0	0	0	0
0	0	0	0
3491	1742	2565	3236
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
113	240	155	1
0	0	0	0
0	0	0	0
0	0	8	0
12358	17690	11690	16629
0	0	155	0
187	466	142	448
0	0	0	0
525	59	362	563
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
197	85	223	154
0	0	0	0
1763	2790	3409	3435
0	0	0	0
0	0	0	0
0	170	293	48
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
160	0	132	112
0	0	0	0
0	0	0	0
0	0	0	0
41	0	125	0
404	159	539	859
0	0	0	0
1489	647	1854	1965
0	0	0	0
996	1208	1088	1089
120	0	80	72
0	0	0	0
0	0	0	0
43	126	245	321
98	228	328	400
0	0	0	0
80	0	0	102
0	0	0	0
114	485	77	204
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
2958	4581	813	3815
0	0	0	0
0	0	0	0
40	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	18	95
0	0	0	0
989	1767	1420	2123
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
10265	3364	4577	4626
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
1009	879	1708	1041
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
325	361	354	171
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
15	0	0	0
0	227	93	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
737	276	1291	689
1281	1213	2087	1488
884	1821	792	1390
0	0	0	0
67	383	72	174
0	0	0	0
332	207	343	563
0	0	0	0
0	0	0	0
0	0	0	0
606	327	426	703
0	0	0	0
0	0	0	0
4281	4286	7589	5072
9686	11512	27115	12301
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
173	1329	1024	635
2584	2093	2808	1683
0	0	0	0
0	0	0	0
0	162	43	123
0	0	0	0
0	0	0	0
0	0	0	0
997	614	885	328
0	0	0	0
5568	4473	5631	5051
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
37	0	52	122
1668	2274	1881	2814
4539	5162	12712	5237
0	0	0	0
650	643	187	323
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	24
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
877	488	1894	969
0	0	31	0
0	0	0	0
0	0	0	0
27	178	7	131
1449	4745	4956	2649
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
41	317	9	211
0	0	0	0
0	0	36	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
1069	700	702	1028
0	0	0	0
92	151	233	131
915	61	466	640
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
1146	1238	1250	2201
0	0	0	0
15890	28492	35045	26184
0	144	0	0
0	0	0	0
0	0	0	0
47	645	342	300
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
919	1491	303	1349
38	0	316	270
1658	1220	2708	1370
248	397	832	347
0	0	0	98
0	0	0	0
0	0	0	0
2054	1079	2368	1048
0	0	0	0
0	0	0	0
0	0	0	0
0	1	0	53
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
25849	36367	47446	42302
0	0	0	0
0	0	86	0
17559	14618	18051	18054
609	6834	6716	3254
17166	11952	25913	14002
0	0	0	0
15	418	62	0
816	541	842	721
0	0	0	0
0	0	0	0
0	0	0	0
270	295	113	360
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
68	0	0	0
341	121	103	277
0	0	0	0
0	0	0	0
26	0	0	39
3738	3026	3740	4583
52	82	104	157
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	144	0	0
794	466	346	580
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
524	79	371	473
0	0	0	0
2724	2748	2445	2223
0	0	0	0
0	0	0	0
7361	8773	9598	6943
0	0	48	0
0	0	0	0
116	135	189	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
111	73	254	251
0	199	265	241
0	0	0	0
0	0	0	0
27	0	0	0
1149	812	3287	1396
0	0	0	0
0	0	0	0
648	1475	595	849
0	0	0	0
78	311	218	189
0	0	0	0
0	0	21	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
118	466	370	635
0	0	0	0
0	0	0	0
649	668	518	561
0	0	0	0
0	0	0	0
0	0	0	0
700	739	435	237
0	0	0	0
0	0	0	0
250	274	359	294
0	0	0	0
3136	2145	4946	3266
0	0	0	0
0	0	0	0
0	0	0	0
58	204	258	177
165	0	138	71
1925	1943	3143	2376
0	0	0	0
0	0	0	0
0	0	0	0
7851	5822	9152	6957
0	0	0	0
1823	2047	2213	2177
328	515	43	186
0	0	0	0
346	657	240	1014
1947	2047	3028	3055
0	0	0	0
0	0	0	0
1	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
1663	1726	3183	2051
0	0	0	0
0	0	0	0
0	0	0	0
0	63	191	0
0	0	0	0
84	0	67	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
4818	3568	6787	4263
58	294	199	156
0	0	0	0
0	0	0	0
0	84	121	28
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
605	226	1609	641
0	0	0	0
0	0	0	0
102	65	82	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
474	222	366	416
1150	1281	1815	1647
0	0	0	0
0	0	0	0
0	0	0	0
3201	3259	3594	3650
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
1414	1546	996	1340
9	0	0	0
0	0	0	0
1220	622	2033	735
0	0	0	0
0	0	0	0
2456	2161	2730	3210
0	0	49	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
78	131	203	97
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
812	869	927	1400
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
2136	1673	4543	1404
0	0	0	0
0	0	0	0
1013	1352	1475	626
0	0	0	0
0	291	0	71
0	0	0	0
0	0	0	0
2659	1488	1732	2288
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	58
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
43	0	0	0
482	184	347	826
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
63	141	10	101
0	0	0	0
4936	2208	5722	3879
0	0	0	0
44	107	118	241
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
571	415	287	481
0	0	0	0
47	0	0	0
0	0	0	0
0	0	0	0
2358	1294	1412	1866
0	0	0	0
0	0	10	0
1386	2767	5887	3168
4571	3110	6740	4943
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	63	7	0
0	0	0	0
0	0	0	0
0	0	0	0
1059	1129	2525	1630
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	162	30	0
0	0	0	0
0	0	0	0
750	1065	2011	1120
1430	985	294	1567
51	266	138	140
52	31	51	17
665	125	381	479
0	0	0	0
4175	3192	3265	3532
0	0	0	0
12202	14328	15407	16799
0	90	140	29
0	0	0	0
190	315	402	255
1026	1061	959	1197
0	0	0	0
1746	1310	2040	1786
0	0	0	0
10659	10326	15360	11586
1533	1524	3892	2378
159	208	66	401
0	0	0	0
0	0	0	0
1539	1398	636	1636
0	0	0	0
0	0	0	0
41	0	60	56
0	0	0	0
0	0	0	0
84	0	34	65
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
94	374	719	628
0	56	0	0
0	0	0	0
1046	575	1107	1132
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
7016	3629	5411	5299
0	0	0	0
16	246	26	29
0	0	0	0
150	104	4	125
0	0	0	0
0	0	0	0
46	1	63	294
493	1280	1596	1382
551	506	1017	1291
377	434	146	508
4184	4291	7112	5273
0	0	0	0
170	474	236	215
697	1473	867	836
11	141	75	5
0	0	42	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
5359	2299	3477	3271
0	0	0	0
0	0	0	0
0	0	18	0
147	179	174	293
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	2	45	0
0	0	0	0
1594	1285	1017	1486
0	0	0	0
0	0	0	0
0	0	0	0
19093	8221	22458	13652
0	0	0	0
8376	10166	7961	8603
716	858	726	1327
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
2391	2161	683	2010
0	0	0	0
0	0	46	69
0	0	0	0
0	0	0	0
1493	1804	2070	2251
0	56	0	6
0	0	0	0
0	0	0	0
3376	3538	5091	4846
0	0	0	0
0	0	0	0
777	180	190	505
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
89	0	124	49
0	183	35	360
0	0	0	0
0	0	0	0
229	242	119	173
0	0	0	0
7153	6550	16869	8983
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
172	712	93	598
0	0	0	0
204	558	421	806
0	0	0	0
278	148	237	199
95	0	7	0
28	0	97	0
917	328	1583	618
0	0	0	0
404	759	647	723
396	149	426	387
886	383	498	1196
1518	3412	4857	3381
243	293	522	403
1872	2698	2037	2499
0	0	0	0
0	0	0	0
1800	977	929	848
725	766	1350	1419
0	0	0	0
571	1625	619	1027
0	0	0	0
0	0	0	0
257	226	133	1
1301	1521	1930	1744
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
26	114	9	24
0	0	0	0
0	0	0	0
12631	8452	7668	9767
0	0	0	0
115	10	50	89
0	0	0	0
0	0	0	0
0	0	0	152
0	0	0	0
544	564	411	436
460	210	466	212
0	0	0	0
0	0	0	0
15103	11611	15001	13352
0	0	0	0
0	0	0	0
0	0	0	0
251	296	505	396
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	27	0	0
560	342	1042	1166
0	0	0	0
42	0	0	0
0	0	0	0
0	0	22	0
88	263	103	116
0	0	0	0
0	0	0	0
0	0	0	0
1483	1032	1690	2205
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	67	0	74
0	0	0	0
214	442	183	354
0	0	0	0
0	0	0	0
0	0	0	0
1953	1123	1706	1414
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
1842	1367	1783	1724
1503	1147	1724	1060
0	0	0	0
0	0	0	0
271	0	581	158
0	0	0	1
0	0	0	0
89	131	46	9
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
1558	1110	521	1109
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
89	0	0	67
0	0	0	0
63	203	19	30
855	1960	1052	1412
0	0	0	0
99	115	113	367
0	0	0	0
0	0	0	0
0	0	0	0
36	388	13	186
0	0	7	0
0	0	0	0
0	54	52	64
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
1067	1772	2924	1297
6019	916	2624	2078
149	371	591	345
145	0	0	119
69	201	271	116
0	0	0	0
0	0	0	0
0	0	0	0
189	1254	274	878
0	0	0	0
0	0	0	0
0	0	0	0
6327	3375	9441	5800
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	44	33	46
0	0	0	0
87	54	24	93
0	0	0	0
0	0	0	0
0	0	0	0
0	0	80	38
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
26661	20934	26970	31982
0	0	0	0
1967	1626	3009	2786
2944	3367	2674	4393
698	350	577	729
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
294	195	388	440
0	0	0	0
0	0	0	0
141	1504	1395	1605
0	0	0	0
1631	2542	3405	1884
0	0	0	0
0	0	0	0
909	1156	1707	1714
70	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
364	146	340	621
0	0	0	0
1093	964	789	712
0	0	0	0
333	158	82	300
0	0	0	0
0	0	0	0
0	129	251	272
0	0	0	0
530	409	461	611
0	0	0	0
6619	5573	8557	8456
0	0	0	0
0	0	0	40
0	0	0	0
3316	3408	1874	4052
2287	2146	1573	2482
330	0	340	371
0	0	0	0
0	0	0	0
13551	11913	17429	14461
6425	4732	8226	4884
558	818	1114	630
0	0	25	66
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
889	641	1868	735
0	0	0	0
0	125	153	374
0	0	0	0
11702	12814	22198	16005
1522	956	2001	1472
3893	2359	4654	3624
531	834	757	882
0	0	0	84
1	0	0	0
0	0	0	0
252	7	42	149
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	54
0	0	0	0
0	0	0	0
941	1007	1078	1381
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	60	43	0
1041	843	825	913
0	0	0	0
0	0	0	0
584	687	632	621
4190	3437	7374	4130
50	147	22	0
0	0	0	0
840	434	488	315
0	0	0	0
0	0	0	0
46	67	10	30
2362	2041	5199	2013
0	0	0	0
141	0	111	1
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
11668	12206	17315	14163
0	0	0	0
44	0	6	0
0	0	0	0
0	94	11	37
0	0	0	0
1046	1330	846	997
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
1024	801	1538	1086
0	0	0	0
2216	2445	1836	2215
0	0	0	0
0	0	0	0
219	0	16	171
4	0	10	0
0	0	0	0
1793	1914	1783	1824
0	0	0	0
0	0	0	0
637	268	396	460
0	0	0	0
0	0	0	0
287	63	282	244
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
94	102	13	0
0	0	0	0
750	997	521	1094
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
158	205	289	266
0	0	0	0
